word,provinceWord,provinceId,areaWords,areaId,local_district,sub_district,zip_code
กาญจนดิษฐ์ > ท่าทอง > 84160,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,กาญจนดิษฐ์,ท่าทอง,84160
กาญจนดิษฐ์ > ท่าอุแท > 84160,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,กาญจนดิษฐ์,ท่าอุแท,84160
กาญจนดิษฐ์ > พลายวาส > 84160,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,กาญจนดิษฐ์,พลายวาส,84160
เกาะพะงัน > บ้านใต้ > 84280,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะพะงัน,บ้านใต้,84280
เกาะพะงัน > เกาะพะงัน > 84280,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะพะงัน,เกาะพะงัน,84280
เกาะพะงัน > เกาะเต่า > 84360,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะพะงัน,เกาะเต่า,84360
เกาะสมุย > ตลิ่งงาม > 84140,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,ตลิ่งงาม,84140
เกาะสมุย > บ่อผุด > 84320,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,บ่อผุด,84320
เกาะสมุย > มะเร็ต > 84310,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,มะเร็ต,84310
เกาะสมุย > ลิปะน้อย > 84140,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,ลิปะน้อย,84140
เกาะสมุย > หน้าเมือง > 84140,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,หน้าเมือง,84140
เกาะสมุย > อ่างทอง > 84140,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,อ่างทอง,84140
เกาะสมุย > แม่น้ำ > 84330,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,เกาะสมุย,แม่น้ำ,84330
ดอนสัก > ชลคราม > 84160,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,ดอนสัก,ชลคราม,84160
ดอนสัก > ดอนสัก > 84220,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,ดอนสัก,ดอนสัก,84220
ดอนสัก > ปากแพรก > 84340,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,ดอนสัก,ปากแพรก,84340
ดอนสัก > ไชยคราม > 84220,สุราษฎร์ธานี,84,สุราษฎร์ธานี เขต 2,2,ดอนสัก,ไชยคราม,84220
ปากเกร็ด > คลองเกลือ > 11120,นนทบุรี,12,นนทบุรี เขต 4,4,ปากเกร็ด,คลองเกลือ,11120
ปากเกร็ด > บางตลาด > 11120,นนทบุรี,12,นนทบุรี เขต 4,4,ปากเกร็ด,บางตลาด,11120
ปากเกร็ด > บางพูด > 11120,นนทบุรี,12,นนทบุรี เขต 4,4,ปากเกร็ด,บางพูด,11120
ปากเกร็ด > บ้านใหม่ > 11120,นนทบุรี,12,นนทบุรี เขต 4,4,ปากเกร็ด,บ้านใหม่,11120
ท่าศาลา > ดอนตะโก > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,ท่าศาลา,ดอนตะโก,80160
ท่าศาลา > ท่าศาลา > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,ท่าศาลา,ท่าศาลา,80160
ท่าศาลา > โพธิ์ทอง > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,ท่าศาลา,โพธิ์ทอง,80160
ท่าศาลา > โมคลาน > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,ท่าศาลา,โมคลาน,80160
พรหมคีรี > ทอนหงส์ > 80320,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,พรหมคีรี,ทอนหงส์,80320
พรหมคีรี > นาเรียง > 80320,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,พรหมคีรี,นาเรียง,80320
พรหมคีรี > บ้านเกาะ > 80320,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,พรหมคีรี,บ้านเกาะ,80320
พรหมคีรี > พรหมโลก > 80320,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,พรหมคีรี,พรหมโลก,80320
พรหมคีรี > อินคีรี > 80320,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,พรหมคีรี,อินคีรี,80320
เมืองนครศรีธรรมราช > ปากพูน > 80000,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 8,8,เมืองนครศรีธรรมราช,ปากพูน,80000
ขนอม > ขนอม > 80210,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ขนอม,ขนอม,80210
ขนอม > ควนทอง > 80210,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ขนอม,ควนทอง,80210
ขนอม > ท้องเนียน > 80210,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ขนอม,ท้องเนียน,80210
ท่าศาลา > กลาย > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ท่าศาลา,กลาย,80160
ท่าศาลา > ตลิ่งชัน > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ท่าศาลา,ตลิ่งชัน,80160
ท่าศาลา > ท่าขึ้น > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ท่าศาลา,ท่าขึ้น,80160
ท่าศาลา > สระแก้ว > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ท่าศาลา,สระแก้ว,80160
ท่าศาลา > หัวตะพาน > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ท่าศาลา,หัวตะพาน,80160
ท่าศาลา > ไทยบุรี > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,ท่าศาลา,ไทยบุรี,80160
นบพิตำ > กรุงชิง > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,นบพิตำ,กรุงชิง,80160
นบพิตำ > กะหรอ > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,นบพิตำ,กะหรอ,80160
นบพิตำ > นบพิตำ > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,นบพิตำ,นบพิตำ,80160
นบพิตำ > นาเหรง > 80160,นครศรีธรรมราช,80,นครศรีธรรมราช เขต 9,9,นบพิตำ,นาเหรง,80160
